Configuration,IsEqual,Precision,Recall,F-measure
00060,0,1.0,0.6232557892799377,0.7679083347320557
00061,0,1.0,0.7393703460693359,0.8501586318016052
00062,0,1.0,0.5817160606384277,0.7355505228042603
00063,0,1.0,0.5950888395309448,0.746151328086853
00064,0,1.0,0.7208860516548157,0.8378080129623413
00065,0,1.0,0.5817160606384277,0.7355505228042603
00066,0,1.0,0.6694093346595764,0.8019714951515198
00067,0,1.0,0.6859379410743713,0.8137167692184448
00068,0,1.0,0.5441949367523193,0.7048267126083374
00069,0,1.0,0.7585747838020325,0.8627154231071472
00070,0,1.0,0.5562881827354431,0.7148909568786621
00071,0,1.0,0.6232557892799377,0.7679083347320557
00072,0,1.0,0.6232557892799377,0.7679083347320557
00073,0,1.0,0.6232557892799377,0.7679083347320557
00074,0,1.0,0.5562881827354431,0.7148909568786621
00075,0,1.0,0.5817160606384277,0.7355505228042603
00076,0,1.0,0.6089280843734741,0.7569363713264465
00077,0,1.0,0.7585747838020325,0.8627154231071472
00078,0,1.0,0.6859379410743713,0.8137167692184448
00079,0,1.0,0.653471052646637,0.7904233932495117
00080,0,1.0,0.7585747838020325,0.8627154231071472
00081,0,1.0,0.568789005279541,0.7251312732696533
00082,0,1.0,0.7030864357948303,0.8256615400314331
00084,0,1.0,0.7030864357948303,0.8256615400314331
00085,0,1.0,0.5817160606384277,0.7355505228042603
00086,0,1.0,0.5441949367523193,0.7048267126083374
00087,0,1.0,0.5950888395309448,0.746151328086853
00088,0,1.0,0.6232557892799377,0.7679083347320557
00089,0,1.0,0.6859379410743713,0.8137167692184448
00090,0,1.0,0.6089280843734741,0.7569363713264465
00091,0,1.0,0.6232557892799377,0.7679083347320557
00092,0,1.0,0.6694093346595764,0.8019714951515198
00093,0,1.0,0.5950888395309448,0.746151328086853
00094,0,1.0,0.5324918031692505,0.6949359178543091
00095,0,1.0,0.521162211894989,0.6852157711982727
00096,0,1.0,0.47927623987197876,0.6479874849319458
00097,0,1.0,0.568789005279541,0.7251312732696533
00098,0,1.0,0.8433913588523865,0.9150431752204895
00099,0,1.0,0.4995613992214203,0.6662766933441162
00100,0,1.0,0.5950888395309448,0.746151328086853
00101,0,1.0,0.6694093346595764,0.8019714951515198
00102,0,1.0,0.6859379410743713,0.8137167692184448
00103,0,1.0,0.7785372734069824,0.8754804134368896
00104,0,1.0,0.5950888395309448,0.746151328086853
00105,0,1.0,0.521162211894989,0.6852157711982727
00106,0,1.0,0.6859379410743713,0.8137167692184448
00107,0,1.0,0.6380952596664429,0.7790697813034058
00108,0,1.0,0.5562881827354431,0.7148909568786621
00109,0,1.0,0.7393703460693359,0.8501586318016052
00110,0,1.0,0.6232557892799377,0.7679083347320557
00111,0,1.0,0.6089280843734741,0.7569363713264465
00112,0,1.0,0.653471052646637,0.7904233932495117
00113,0,1.0,0.653471052646637,0.7904233932495117
00114,0,1.0,0.6089280843734741,0.7569363713264465
00115,0,1.0,0.6694093346595764,0.8019714951515198
00116,0,1.0,0.6380952596664429,0.7790697813034058
00117,0,1.0,0.6089280843734741,0.7569363713264465
00118,0,1.0,0.7030864357948303,0.8256615400314331
00119,0,1.0,0.6694093346595764,0.8019714951515198
00120,0,1.0,0.5441949367523193,0.7048267126083374
00121,0,1.0,0.8433913588523865,0.9150431752204895
00122,0,1.0,0.568789005279541,0.7251312732696533
00123,0,1.0,0.5950888395309448,0.746151328086853
00124,0,1.0,0.5817160606384277,0.7355505228042603
00125,0,1.0,0.6232557892799377,0.7679083347320557
00126,0,1.0,0.6089280843734741,0.7569363713264465
00127,0,1.0,0.7030864357948303,0.8256615400314331
00128,0,1.0,0.7393703460693359,0.8501586318016052
00129,0,1.0,0.8209009170532227,0.9016426205635071
00130,0,1.0,0.6232557892799377,0.7679083347320557
00131,0,1.0,0.7030864357948303,0.8256615400314331
00132,0,1.0,0.6089280843734741,0.7569363713264465
00133,0,1.0,0.6380952596664429,0.7790697813034058
00134,0,1.0,0.7785372734069824,0.8754804134368896
00135,0,1.0,0.5562881827354431,0.7148909568786621
00136,0,1.0,0.6232557892799377,0.7679083347320557
00137,0,1.0,0.8433913588523865,0.9150431752204895
00138,0,1.0,0.6694093346595764,0.8019714951515198
00139,0,1.0,0.6380952596664429,0.7790697813034058
00140,0,1.0,0.7585747838020325,0.8627154231071472
00141,0,1.0,0.6232557892799377,0.7679083347320557
00142,0,1.0,0.6859379410743713,0.8137167692184448
00143,0,1.0,0.6089280843734741,0.7569363713264465
00144,0,1.0,0.8668188452720642,0.9286587238311768
00145,0,1.0,0.4995613992214203,0.6662766933441162
00146,0,1.0,0.6232557892799377,0.7679083347320557
00147,0,1.0,0.6089280843734741,0.7569363713264465
00148,0,1.0,0.7585747838020325,0.8627154231071472
00149,0,1.0,0.6694093346595764,0.8019714951515198
00150,0,1.0,0.6380952596664429,0.7790697813034058
00151,0,1.0,0.7208860516548157,0.8378080129623413
00152,0,1.0,0.5950888395309448,0.746151328086853
00153,0,1.0,0.5817160606384277,0.7355505228042603
00154,0,1.0,0.6089280843734741,0.7569363713264465
00155,0,1.0,0.7030864357948303,0.8256615400314331
00156,0,1.0,0.7585747838020325,0.8627154231071472
00157,0,1.0,0.6694093346595764,0.8019714951515198
00158,0,1.0,0.568789005279541,0.7251312732696533
00159,0,1.0,0.7992982268333435,0.8884555101394653
00160,0,1.0,0.6694093346595764,0.8019714951515198
00161,0,1.0,0.5441949367523193,0.7048267126083374
00162,0,1.0,0.5950888395309448,0.746151328086853
00163,0,1.0,0.7208860516548157,0.8378080129623413
00164,0,1.0,0.6089280843734741,0.7569363713264465
00165,0,1.0,0.5950888395309448,0.746151328086853
00166,0,1.0,0.5441949367523193,0.7048267126083374
00167,0,1.0,0.6380952596664429,0.7790697813034058
00168,0,1.0,0.5324918031692505,0.6949359178543091
00169,0,1.0,0.6694093346595764,0.8019714951515198
00170,0,1.0,0.6859379410743713,0.8137167692184448
00171,0,1.0,0.5950888395309448,0.746151328086853
00172,0,1.0,0.7208860516548157,0.8378080129623413
00173,0,1.0,0.7208860516548157,0.8378080129623413
00174,0,1.0,0.5950888395309448,0.746151328086853
00175,0,1.0,0.8912363052368164,0.9424906969070435
00176,0,1.0,0.7208860516548157,0.8378080129623413
00177,0,1.0,0.6380952596664429,0.7790697813034058
00178,0,1.0,0.5101903676986694,0.6756636500358582
00179,0,1.0,0.5324918031692505,0.6949359178543091
00180,0,1.0,0.8209009170532227,0.9016426205635071
00181,0,1.0,0.6380952596664429,0.7790697813034058
00182,0,1.0,0.5817160606384277,0.7355505228042603
00183,0,1.0,0.6859379410743713,0.8137167692184448
00184,0,1.0,0.5817160606384277,0.7355505228042603
00185,0,1.0,0.7393703460693359,0.8501586318016052
00186,0,1.0,0.5817160606384277,0.7355505228042603
00187,0,1.0,0.7030864357948303,0.8256615400314331
00188,0,1.0,0.5817160606384277,0.7355505228042603
00189,0,1.0,0.6859379410743713,0.8137167692184448
00190,0,1.0,0.5441949367523193,0.7048267126083374
00191,0,1.0,0.7030864357948303,0.8256615400314331
00192,0,1.0,0.6089280843734741,0.7569363713264465
00193,0,1.0,0.6694093346595764,0.8019714951515198
00194,0,1.0,0.653471052646637,0.7904233932495117
00195,0,1.0,0.6380952596664429,0.7790697813034058
00196,0,1.0,0.5817160606384277,0.7355505228042603
00197,0,1.0,0.5950888395309448,0.746151328086853
00198,0,1.0,0.6694093346595764,0.8019714951515198
00199,0,1.0,0.7030864357948303,0.8256615400314331
00200,0,1.0,0.6089280843734741,0.7569363713264465
00201,0,1.0,0.5950888395309448,0.746151328086853
00202,0,1.0,0.7030864357948303,0.8256615400314331
00203,0,1.0,0.7030864357948303,0.8256615400314331
00204,0,1.0,0.6380952596664429,0.7790697813034058
00205,0,1.0,0.6859379410743713,0.8137167692184448
00206,0,1.0,0.7208860516548157,0.8378080129623413
00207,0,1.0,0.7785372734069824,0.8754804134368896
00208,0,1.0,0.7393703460693359,0.8501586318016052
00209,0,1.0,0.6089280843734741,0.7569363713264465
00210,0,1.0,0.7992982268333435,0.8884555101394653
00211,0,1.0,0.4995613992214203,0.6662766933441162
00212,0,1.0,0.7208860516548157,0.8378080129623413
00213,0,1.0,0.6089280843734741,0.7569363713264465
00214,0,1.0,0.6089280843734741,0.7569363713264465
00215,0,1.0,0.568789005279541,0.7251312732696533
00216,0,1.0,0.7585747838020325,0.8627154231071472
00217,0,1.0,0.6089280843734741,0.7569363713264465
00218,0,1.0,0.6380952596664429,0.7790697813034058
00219,0,1.0,0.5817160606384277,0.7355505228042603
00220,0,1.0,0.7393703460693359,0.8501586318016052
00221,0,1.0,0.5950888395309448,0.746151328086853
00222,0,1.0,0.6380952596664429,0.7790697813034058
00223,0,1.0,0.5950888395309448,0.746151328086853
00224,0,1.0,0.5324918031692505,0.6949359178543091
00225,0,1.0,0.653471052646637,0.7904233932495117
00226,0,1.0,0.5562881827354431,0.7148909568786621
00227,0,1.0,0.7030864357948303,0.8256615400314331
00228,0,1.0,0.568789005279541,0.7251312732696533
00229,0,1.0,0.7030864357948303,0.8256615400314331
00230,0,1.0,0.5441949367523193,0.7048267126083374
00231,0,1.0,0.7030864357948303,0.8256615400314331
00232,0,1.0,0.6232557892799377,0.7679083347320557
00233,0,1.0,0.568789005279541,0.7251312732696533
00234,0,1.0,0.5101903676986694,0.6756636500358582
00235,0,1.0,0.8668188452720642,0.9286587238311768
00236,0,1.0,0.5950888395309448,0.746151328086853
00237,0,1.0,0.653471052646637,0.7904233932495117
00238,0,1.0,0.6859379410743713,0.8137167692184448
00239,0,1.0,0.6380952596664429,0.7790697813034058
00240,0,1.0,0.521162211894989,0.6852157711982727
00241,0,1.0,0.6089280843734741,0.7569363713264465
00242,0,1.0,0.6859379410743713,0.8137167692184448
00243,0,1.0,0.6232557892799377,0.7679083347320557
00244,0,1.0,0.8209009170532227,0.9016426205635071
00245,0,1.0,0.8209009170532227,0.9016426205635071
00246,0,1.0,0.7208860516548157,0.8378080129623413
00247,0,1.0,0.653471052646637,0.7904233932495117
00248,0,1.0,0.6859379410743713,0.8137167692184448
00249,0,1.0,0.7585747838020325,0.8627154231071472
00250,0,1.0,0.5562881827354431,0.7148909568786621
00251,0,1.0,0.6089280843734741,0.7569363713264465
00252,0,1.0,0.653471052646637,0.7904233932495117
00253,0,1.0,0.6859379410743713,0.8137167692184448
00254,0,1.0,0.6089280843734741,0.7569363713264465
00255,0,1.0,0.521162211894989,0.6852157711982727
00256,0,1.0,0.653471052646637,0.7904233932495117
00257,0,1.0,0.5950888395309448,0.746151328086853
00258,0,1.0,0.5950888395309448,0.746151328086853
00259,0,1.0,0.4995613992214203,0.6662766933441162
00260,0,1.0,0.6089280843734741,0.7569363713264465
00261,0,1.0,0.653471052646637,0.7904233932495117
00262,0,1.0,0.6232557892799377,0.7679083347320557
00263,0,1.0,0.6859379410743713,0.8137167692184448
00264,0,1.0,0.7030864357948303,0.8256615400314331
00265,0,1.0,0.7030864357948303,0.8256615400314331
00266,0,1.0,0.6089280843734741,0.7569363713264465
00267,0,1.0,0.568789005279541,0.7251312732696533
00268,0,1.0,0.568789005279541,0.7251312732696533
00269,0,1.0,0.6859379410743713,0.8137167692184448
00270,0,1.0,0.6089280843734741,0.7569363713264465
00271,0,1.0,0.6859379410743713,0.8137167692184448
00272,0,1.0,0.6694093346595764,0.8019714951515198
00273,0,1.0,0.5562881827354431,0.7148909568786621
00274,0,1.0,0.6089280843734741,0.7569363713264465
00275,0,1.0,0.6859379410743713,0.8137167692184448
00276,0,1.0,0.568789005279541,0.7251312732696533
00277,0,1.0,0.5950888395309448,0.746151328086853
00278,0,1.0,0.5441949367523193,0.7048267126083374
00279,0,1.0,0.7585747838020325,0.8627154231071472
00280,0,1.0,0.8668188452720642,0.9286587238311768
00281,0,1.0,0.7208860516548157,0.8378080129623413
00282,0,1.0,0.7393703460693359,0.8501586318016052
00283,0,1.0,0.6089280843734741,0.7569363713264465
00284,0,1.0,0.7030864357948303,0.8256615400314331
00285,0,1.0,0.7030864357948303,0.8256615400314331
00286,0,1.0,0.5950888395309448,0.746151328086853
00287,0,1.0,0.8668188452720642,0.9286587238311768
00288,0,1.0,0.6859379410743713,0.8137167692184448
00289,0,1.0,0.5950888395309448,0.746151328086853
00290,0,1.0,0.7030864357948303,0.8256615400314331
00291,0,1.0,0.6694093346595764,0.8019714951515198
00292,0,1.0,0.8668188452720642,0.9286587238311768
00293,0,1.0,0.7208860516548157,0.8378080129623413
00294,0,1.0,0.568789005279541,0.7251312732696533
00295,0,1.0,0.5441949367523193,0.7048267126083374
00296,0,1.0,0.7030864357948303,0.8256615400314331
00297,0,1.0,0.7208860516548157,0.8378080129623413
00298,0,1.0,0.6232557892799377,0.7679083347320557
00299,0,1.0,0.7785372734069824,0.8754804134368896
00300,0,1.0,0.5101903676986694,0.6756636500358582
00301,0,1.0,0.6694093346595764,0.8019714951515198
00302,0,1.0,0.4892611801624298,0.657052218914032
00303,0,1.0,0.568789005279541,0.7251312732696533
00304,0,1.0,0.568789005279541,0.7251312732696533
00305,0,1.0,0.7393703460693359,0.8501586318016052
00306,0,1.0,0.6694093346595764,0.8019714951515198
00307,0,1.0,0.7030864357948303,0.8256615400314331
00308,0,1.0,0.6089280843734741,0.7569363713264465
00309,0,1.0,0.7785372734069824,0.8754804134368896
00310,0,1.0,0.5101903676986694,0.6756636500358582
00311,0,1.0,0.6089280843734741,0.7569363713264465
00312,0,1.0,0.7030864357948303,0.8256615400314331
00313,0,1.0,0.7585747838020325,0.8627154231071472
00314,0,1.0,0.7030864357948303,0.8256615400314331
00315,0,1.0,0.7208860516548157,0.8378080129623413
00316,0,1.0,0.568789005279541,0.7251312732696533
00317,0,1.0,0.6694093346595764,0.8019714951515198
00318,0,1.0,0.568789005279541,0.7251312732696533
00319,0,1.0,0.7785372734069824,0.8754804134368896
00320,0,1.0,0.7585747838020325,0.8627154231071472
00321,0,1.0,0.6694093346595764,0.8019714951515198
00322,0,1.0,0.7208860516548157,0.8378080129623413
00323,0,1.0,0.7393703460693359,0.8501586318016052
00324,0,1.0,0.6089280843734741,0.7569363713264465
00325,0,1.0,0.6089280843734741,0.7569363713264465
00326,0,1.0,0.8668188452720642,0.9286587238311768
00327,0,1.0,0.6694093346595764,0.8019714951515198
00328,0,1.0,0.9167001843452454,0.9565399885177612
00329,0,1.0,0.653471052646637,0.7904233932495117
00330,0,1.0,0.7208860516548157,0.8378080129623413
00331,0,1.0,0.6232557892799377,0.7679083347320557
00332,0,1.0,0.6694093346595764,0.8019714951515198
00333,0,1.0,0.653471052646637,0.7904233932495117
00334,0,1.0,0.7585747838020325,0.8627154231071472
00335,0,1.0,0.6694093346595764,0.8019714951515198
00336,0,1.0,0.4995613992214203,0.6662766933441162
00337,0,1.0,0.5441949367523193,0.7048267126083374
00338,0,1.0,0.6089280843734741,0.7569363713264465
00339,0,1.0,0.7992982268333435,0.8884555101394653
00340,0,1.0,0.7992982268333435,0.8884555101394653
00341,0,1.0,0.7208860516548157,0.8378080129623413
00342,0,1.0,0.6859379410743713,0.8137167692184448
00343,0,1.0,0.7585747838020325,0.8627154231071472
00344,0,1.0,0.7992982268333435,0.8884555101394653
00346,0,1.0,0.7785372734069824,0.8754804134368896
00347,0,1.0,0.5324918031692505,0.6949359178543091
00348,0,1.0,0.653471052646637,0.7904233932495117
00349,0,1.0,0.6089280843734741,0.7569363713264465
00350,0,1.0,0.6380952596664429,0.7790697813034058
00351,0,1.0,0.6380952596664429,0.7790697813034058
00352,0,1.0,0.7585747838020325,0.8627154231071472
00353,0,1.0,0.7393703460693359,0.8501586318016052
00354,0,1.0,0.7208860516548157,0.8378080129623413
00355,0,1.0,0.8433913588523865,0.9150431752204895
00356,0,1.0,0.6859379410743713,0.8137167692184448
00357,0,1.0,0.521162211894989,0.6852157711982727
00358,0,1.0,0.6859379410743713,0.8137167692184448
00359,0,1.0,0.653471052646637,0.7904233932495117
00360,0,1.0,0.6694093346595764,0.8019714951515198
00361,0,1.0,0.5817160606384277,0.7355505228042603
00362,0,1.0,0.6089280843734741,0.7569363713264465
00363,0,1.0,0.5324918031692505,0.6949359178543091
00364,0,1.0,0.6694093346595764,0.8019714951515198
00365,0,1.0,0.4892611801624298,0.657052218914032
00366,0,1.0,0.8433913588523865,0.9150431752204895
00367,0,1.0,0.5101903676986694,0.6756636500358582
00368,0,1.0,0.7393703460693359,0.8501586318016052
00369,0,1.0,0.7208860516548157,0.8378080129623413
00370,0,1.0,0.653471052646637,0.7904233932495117
00371,0,1.0,0.7030864357948303,0.8256615400314331
00372,0,1.0,0.6859379410743713,0.8137167692184448
00373,0,1.0,0.7208860516548157,0.8378080129623413
00374,0,1.0,0.6232557892799377,0.7679083347320557
00375,0,1.0,0.5950888395309448,0.746151328086853
00376,0,1.0,0.9167001843452454,0.9565399885177612
00377,0,1.0,0.7585747838020325,0.8627154231071472
00378,0,1.0,0.568789005279541,0.7251312732696533
00379,0,1.0,0.6694093346595764,0.8019714951515198
00380,0,1.0,0.7208860516548157,0.8378080129623413
00381,0,1.0,0.653471052646637,0.7904233932495117
00382,0,1.0,0.7030864357948303,0.8256615400314331
00383,0,1.0,0.6089280843734741,0.7569363713264465
00384,0,1.0,0.8433913588523865,0.9150431752204895
00385,0,1.0,0.7030864357948303,0.8256615400314331
00386,0,1.0,0.5950888395309448,0.746151328086853
00387,0,1.0,0.6694093346595764,0.8019714951515198
00388,0,1.0,0.653471052646637,0.7904233932495117
00389,0,1.0,0.5817160606384277,0.7355505228042603
00390,0,1.0,0.5817160606384277,0.7355505228042603
00391,0,1.0,0.6859379410743713,0.8137167692184448
00392,0,1.0,0.7030864357948303,0.8256615400314331
00393,0,1.0,0.7030864357948303,0.8256615400314331
00394,0,1.0,0.5562881827354431,0.7148909568786621
00395,0,1.0,0.6694093346595764,0.8019714951515198
00396,0,1.0,0.6694093346595764,0.8019714951515198
00397,0,1.0,0.6232557892799377,0.7679083347320557
00398,0,1.0,0.6089280843734741,0.7569363713264465
00399,0,1.0,0.5324918031692505,0.6949359178543091
00400,0,1.0,0.7393703460693359,0.8501586318016052
00401,0,1.0,0.6089280843734741,0.7569363713264465
00402,0,1.0,0.7208860516548157,0.8378080129623413
00403,0,1.0,0.7785372734069824,0.8754804134368896
00404,0,1.0,0.5101903676986694,0.6756636500358582
00405,0,1.0,0.6859379410743713,0.8137167692184448
00406,0,1.0,0.8912363052368164,0.9424906969070435
00407,0,1.0,0.7030864357948303,0.8256615400314331
00408,0,1.0,0.6859379410743713,0.8137167692184448
00409,0,1.0,0.5817160606384277,0.7355505228042603
00410,0,1.0,0.5817160606384277,0.7355505228042603
00411,0,1.0,0.653471052646637,0.7904233932495117
00412,0,1.0,0.6859379410743713,0.8137167692184448
00413,0,1.0,0.6694093346595764,0.8019714951515198
00414,0,1.0,0.5562881827354431,0.7148909568786621
00415,0,1.0,0.6859379410743713,0.8137167692184448
00416,0,1.0,0.653471052646637,0.7904233932495117
00417,0,1.0,0.7208860516548157,0.8378080129623413
00418,0,1.0,0.5817160606384277,0.7355505228042603
00419,0,1.0,0.5817160606384277,0.7355505228042603
00420,0,1.0,0.568789005279541,0.7251312732696533
00421,0,1.0,0.7992982268333435,0.8884555101394653
00422,0,1.0,0.6859379410743713,0.8137167692184448
00423,0,1.0,0.5324918031692505,0.6949359178543091
00424,0,1.0,0.6859379410743713,0.8137167692184448
00425,0,1.0,0.6694093346595764,0.8019714951515198
00426,0,1.0,0.6232557892799377,0.7679083347320557
00427,0,1.0,0.653471052646637,0.7904233932495117
00429,0,1.0,0.7208860516548157,0.8378080129623413
00430,0,1.0,0.6859379410743713,0.8137167692184448
00431,0,1.0,0.4995613992214203,0.6662766933441162
00432,0,1.0,0.7030864357948303,0.8256615400314331
00433,0,1.0,0.7030864357948303,0.8256615400314331
00434,0,1.0,0.7785372734069824,0.8754804134368896
00435,0,1.0,0.7030864357948303,0.8256615400314331
00436,0,1.0,0.7393703460693359,0.8501586318016052
00437,0,1.0,0.5950888395309448,0.746151328086853
00438,0,1.0,0.568789005279541,0.7251312732696533
00439,0,1.0,0.5562881827354431,0.7148909568786621
00440,0,1.0,0.6089280843734741,0.7569363713264465
00441,0,1.0,0.7785372734069824,0.8754804134368896
00442,0,1.0,0.6089280843734741,0.7569363713264465
00443,0,1.0,0.7785372734069824,0.8754804134368896
00444,0,1.0,0.6859379410743713,0.8137167692184448
00445,0,1.0,0.6380952596664429,0.7790697813034058
00446,0,1.0,0.7992982268333435,0.8884555101394653
00447,0,1.0,0.5101903676986694,0.6756636500358582
00448,0,1.0,0.653471052646637,0.7904233932495117
00449,0,1.0,0.7030864357948303,0.8256615400314331
00450,0,1.0,0.5324918031692505,0.6949359178543091
00451,0,1.0,0.7208860516548157,0.8378080129623413
00452,0,1.0,0.5817160606384277,0.7355505228042603
00453,0,1.0,0.653471052646637,0.7904233932495117
00454,0,1.0,0.7992982268333435,0.8884555101394653
00455,0,1.0,0.5562881827354431,0.7148909568786621
00456,0,1.0,0.7030864357948303,0.8256615400314331
00457,0,1.0,0.568789005279541,0.7251312732696533
00458,0,1.0,0.7393703460693359,0.8501586318016052
00459,0,1.0,0.8668188452720642,0.9286587238311768
00460,0,1.0,0.6232557892799377,0.7679083347320557
00461,0,1.0,0.7585747838020325,0.8627154231071472
00462,0,1.0,0.7992982268333435,0.8884555101394653
00463,0,1.0,0.8433913588523865,0.9150431752204895
00464,0,1.0,0.7208860516548157,0.8378080129623413
00465,0,1.0,0.7030864357948303,0.8256615400314331
00466,0,1.0,0.46959391236305237,0.6390798687934875
00467,0,1.0,0.5562881827354431,0.7148909568786621
00468,0,1.0,0.5817160606384277,0.7355505228042603
00469,0,1.0,0.6089280843734741,0.7569363713264465
00470,0,1.0,0.47927623987197876,0.6479874849319458
00471,0,1.0,0.7393703460693359,0.8501586318016052
00472,0,1.0,0.8209009170532227,0.9016426205635071
00473,0,1.0,0.5950888395309448,0.746151328086853
00474,0,1.0,0.7785372734069824,0.8754804134368896
00475,0,1.0,0.653471052646637,0.7904233932495117
00476,0,1.0,0.6859379410743713,0.8137167692184448
00477,0,1.0,0.6089280843734741,0.7569363713264465
00478,0,1.0,0.5562881827354431,0.7148909568786621
00479,0,1.0,0.5562881827354431,0.7148909568786621
00480,0,1.0,0.653471052646637,0.7904233932495117
00481,0,1.0,0.6694093346595764,0.8019714951515198
00482,0,1.0,0.7992982268333435,0.8884555101394653
00483,0,1.0,0.7992982268333435,0.8884555101394653
00484,0,1.0,0.6232557892799377,0.7679083347320557
00485,0,1.0,0.7030864357948303,0.8256615400314331
00486,0,1.0,0.568789005279541,0.7251312732696533
00487,0,1.0,0.7030864357948303,0.8256615400314331
00488,0,1.0,0.6380952596664429,0.7790697813034058
00489,0,1.0,0.7208860516548157,0.8378080129623413
00490,0,1.0,0.5562881827354431,0.7148909568786621
00491,0,1.0,0.568789005279541,0.7251312732696533
00493,0,1.0,0.568789005279541,0.7251312732696533
00494,0,1.0,0.6089280843734741,0.7569363713264465
00495,0,1.0,0.47927623987197876,0.6479874849319458
00496,0,1.0,0.6089280843734741,0.7569363713264465
00497,0,1.0,0.6694093346595764,0.8019714951515198
00498,0,1.0,0.8433913588523865,0.9150431752204895
00499,0,1.0,0.47927623987197876,0.6479874849319458
00501,0,1.0,0.6232557892799377,0.7679083347320557
00502,0,1.0,0.653471052646637,0.7904233932495117
00503,0,1.0,0.8433913588523865,0.9150431752204895
00504,0,1.0,0.521162211894989,0.6852157711982727
00505,0,1.0,0.653471052646637,0.7904233932495117
00506,0,1.0,0.653471052646637,0.7904233932495117
00507,0,1.0,0.7030864357948303,0.8256615400314331
00508,0,1.0,0.6089280843734741,0.7569363713264465
00509,0,1.0,0.8912363052368164,0.9424906969070435
00510,0,1.0,0.653471052646637,0.7904233932495117
00511,0,1.0,0.8668188452720642,0.9286587238311768
00512,0,1.0,0.653471052646637,0.7904233932495117
00513,0,1.0,0.7393703460693359,0.8501586318016052
00514,0,1.0,0.6859379410743713,0.8137167692184448
00515,0,1.0,0.7393703460693359,0.8501586318016052
00516,0,1.0,0.8668188452720642,0.9286587238311768
00517,0,1.0,0.6859379410743713,0.8137167692184448
00518,0,1.0,0.5817160606384277,0.7355505228042603
00519,0,1.0,0.7585747838020325,0.8627154231071472
00520,0,1.0,0.6694093346595764,0.8019714951515198
00521,0,1.0,0.653471052646637,0.7904233932495117
00522,0,1.0,0.7030864357948303,0.8256615400314331
00523,0,1.0,0.7585747838020325,0.8627154231071472
00524,0,1.0,0.568789005279541,0.7251312732696533
00525,0,1.0,0.8209009170532227,0.9016426205635071
