Configuration,IsEqual,Precision,Recall,F-measure
00223,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00224,0,0.7419354915618896,0.5483871102333069,0.630645215511322
00225,0,0.8213034272193909,0.672403872013092,0.739432156085968
00226,0,0.7623580098152161,0.6063492298126221,0.6754624843597412
00227,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00228,0,0.766590416431427,0.5855181217193604,0.66392982006073
00229,0,0.844340443611145,0.7240740656852722,0.7795962691307068
00230,0,0.7428752183914185,0.5604395866394043,0.6388888955116272
00231,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00232,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00233,0,0.741559624671936,0.6197253465652466,0.6751904487609863
00234,0,0.7263157963752747,0.5254199504852295,0.6097466349601746
00235,0,0.9452054500579834,0.8926940560340881,0.9181995987892151
00236,0,0.7769498229026794,0.6128526926040649,0.6852136254310608
00237,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00238,0,0.8585509061813354,0.7475157976150513,0.7991951704025269
00239,0,0.8043888211250305,0.6571428775787354,0.7233484983444214
00240,0,0.7340425252914429,0.5367192625999451,0.6200608015060425
00241,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00242,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00243,0,0.7437434196472168,0.6789329648017883,0.7098620533943176
00244,0,0.9199371933937073,0.8446846604347229,0.8807063102722168
00245,0,0.9214630722999573,0.8942342400550842,0.9076444506645203
00246,0,0.8623988032341003,0.7417721748352051,0.7975502014160156
00247,0,0.8140180706977844,0.6729776263237,0.7368090748786926
00248,0,0.8206611275672913,0.7475157976150513,0.7823825478553772
00249,0,0.8846153616905212,0.7812187671661377,0.8297081589698792
00250,0,0.7582417726516724,0.5728937983512878,0.6526638269424438
00251,0,0.7816091775894165,0.6271050572395325,0.6958842873573303
00252,0,0.8213034272193909,0.672403872013092,0.739432156085968
00253,0,0.8541451692581177,0.7476663589477539,0.797366738319397
00254,0,0.7859296202659607,0.6271050572395325,0.6975914239883423
00255,0,0.7340425252914429,0.5367192625999451,0.6200608015060425
00256,0,0.7821906805038452,0.7118473649024963,0.7453629970550537
00257,0,0.7727272510528564,0.6128526926040649,0.6835664510726929
00258,0,0.7798900008201599,0.6483803391456604,0.7080807685852051
00259,0,0.7186638116836548,0.5142543911933899,0.5995141863822937
00260,0,0.7277924418449402,0.6635926365852356,0.6942114233970642
00261,0,0.7782131433486938,0.7121342420578003,0.7437087893486023
00262,0,0.8022579550743103,0.6415868401527405,0.712982714176178
00263,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00264,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00265,0,0.80080646276474,0.7662037014961243,0.7831230163574219
00266,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00267,0,0.6932421326637268,0.6198501586914062,0.654495120048523
00268,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00269,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00270,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00271,0,0.8414633870124817,0.706413745880127,0.7680472135543823
